2,ФИО_549,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"63,9","60,28",,18,"14,9",,,"0,6","0,2","0,6","0,3","0,5",0,0,"0,3",,"1,2","0,4","0,4","0,4","0,8",0,"0,4",0,"0,3","0,3","0,3","0,3","0,6","1,2","1,2","0,6","0,6","0,2","0,4",0,"0,4","0,6","0,6","1,2",,12,"5,8",,,0,0,"0,7",0,"0,3","0,5",,"0,3",0,"0,5","1,4",0,"0,7",0,"0,7",0,"0,7",0,,15,8,,,0,0,2,1,2,2,0,0,1,,12,8,,,4,0,4,,12,4,,,0,0,2,2,0,0,,15,"8,7",,,0,"0,5","0,5",0,0,"0,1","0,1",,"0,5",,"0,5",,0,0,0,0,0,0,0,"0,2","0,5",0,"0,4",0,"0,5","0,4",,0,,"0,5","0,5",0,"0,5",0,"0,5",,"0,5","0,5","0,5","0,5","0,5",,5,"3,39",,,"2,33","0,56","0,28","0,22",,17,"11,11",,,1,1,"1,11","2,67",5,,"0,33",0,Специалист главный (по металлопродукции),1995-05-29,Акционерное общество Чепецкий механический завод,,1995-05-29,Высшее,Вятский Государственный университет,2002,Технология электрохимических производств
3,ФИО_64,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"56,36","53,17",,18,"11,3",,,0,0,0,0,"0,5",0,0,0,,"1,2",0,0,"0,4","0,4","0,8","0,4","1,2","0,3","0,3","0,3","0,3","0,6","1,2","1,2",0,0,"0,2","0,4",0,"0,4","0,6","0,6",0,,12,"3,7",,,0,0,"0,7","0,6",0,0,,0,0,0,0,1,"0,7",0,"0,7",0,0,0,,15,9,,,0,0,2,0,2,2,0,3,0,,12,4,,,4,0,0,,12,4,,,0,0,2,2,0,0,,15,"9,4",,,0,0,"0,5",0,"0,1","0,1","0,1",,"0,5",,"0,5",,"0,1","0,1","0,1","0,2","0,5","0,5","0,5","0,2","0,5","0,5","0,4",0,"0,5",0,,"0,5",,0,"0,5",0,"0,5",0,"0,5",,"0,5","0,5","0,5",0,0,,5,"1,73",,,"0,67","0,56","0,28","0,22",,17,"13,23",,,"1,67","1,33","1,56",3,5,,"0,67",0,Руководитель по управлению персоналом,04.2007,"""АО """"Уральский электрохимический комбинат""""""",,,,,,
3,ФИО_448,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"56,36","53,17",,18,"11,3",,,0,0,0,0,"0,5",0,0,0,,"1,2",0,0,"0,4","0,4","0,8","0,4","1,2","0,3","0,3","0,3","0,3","0,6","1,2","1,2",0,0,"0,2","0,4",0,"0,4","0,6","0,6",0,,12,"3,7",,,0,0,"0,7","0,6",0,0,,0,0,0,0,1,"0,7",0,"0,7",0,0,0,,15,9,,,0,0,2,0,2,2,0,3,0,,12,4,,,4,0,0,,12,4,,,0,0,2,2,0,0,,15,"9,4",,,0,0,"0,5",0,"0,1","0,1","0,1",,"0,5",,"0,5",,"0,1","0,1","0,1","0,2","0,5","0,5","0,5","0,2","0,5","0,5","0,4",0,"0,5",0,,"0,5",,0,"0,5",0,"0,5",0,"0,5",,"0,5","0,5","0,5",0,0,,5,"1,73",,,"0,67","0,56","0,28","0,22",,17,"13,23",,,"1,67","1,33","1,56",3,5,,"0,67",0,Инженер-программист,01.2021,"""АО """"УЭХК""""",,,,,,
3,ФИО_496,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"56,36","53,17",,18,"11,3",,,0,0,0,0,"0,5",0,0,0,,"1,2",0,0,"0,4","0,4","0,8","0,4","1,2","0,3","0,3","0,3","0,3","0,6","1,2","1,2",0,0,"0,2","0,4",0,"0,4","0,6","0,6",0,,12,"3,7",,,0,0,"0,7","0,6",0,0,,0,0,0,0,1,"0,7",0,"0,7",0,0,0,,15,9,,,0,0,2,0,2,2,0,3,0,,12,4,,,4,0,0,,12,4,,,0,0,2,2,0,0,,15,"9,4",,,0,0,"0,5",0,"0,1","0,1","0,1",,"0,5",,"0,5",,"0,1","0,1","0,1","0,2","0,5","0,5","0,5","0,2","0,5","0,5","0,4",0,"0,5",0,,"0,5",,0,"0,5",0,"0,5",0,"0,5",,"0,5","0,5","0,5",0,0,,5,"1,73",,,"0,67","0,56","0,28","0,22",,17,"13,23",,,"1,67","1,33","1,56",3,5,,"0,67",0,руководитель направления по управлению цифровизацией,09.2000,"""АО """"Уральский электрохимический комбинат""""""",,,,,,
4,ФИО_82,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"73,53","69,37",,18,"13,4",,,0,0,"0,6",0,"0,5",0,"0,2",0,,"1,2","0,4","0,4","0,4","0,4","0,8","0,4",0,"0,3","0,3","0,3","0,3",0,"1,2",1,"0,6","0,5","0,2","0,4","0,2","0,4","0,6","0,6","1,2",,12,"2,9",,,0,0,0,0,0,0,,"0,3",0,"0,5","1,4",0,0,0,0,0,"0,7",0,,15,"11,5",,,"1,5",0,2,1,2,2,0,3,0,,12,8,,,4,0,4,,12,10,,,2,0,2,2,2,2,,15,11,,,"0,5","0,5","0,5","0,3","0,1","0,1","0,1",,"0,5",,"0,5",,"0,1","0,1","0,1","0,2","0,5","0,5","0,5","0,2","0,5","0,5","0,4","0,4","0,5","0,4",,0,,"0,5",0,"0,5","0,5","0,5",0,,"0,5",0,"0,5",0,0,,5,"3,16",,,2,"0,44","0,39","0,33",,17,"13,57",,,"1,67","1,67","1,56","2,67",5,,1,0,Ведущий инженер по ремонту,2007-12-01,"Ведущий инженер по ремонту электрического цеха участка по ремонту генераторов, электродвигателей 6 и 0.4 кВ",нет в предлагаемом списке,2013-04-25,,,,
4,ФИО_124,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"73,53","69,37",,18,"13,4",,,0,0,"0,6",0,"0,5",0,"0,2",0,,"1,2","0,4","0,4","0,4","0,4","0,8","0,4",0,"0,3","0,3","0,3","0,3",0,"1,2",1,"0,6","0,5","0,2","0,4","0,2","0,4","0,6","0,6","1,2",,12,"2,9",,,0,0,0,0,0,0,,"0,3",0,"0,5","1,4",0,0,0,0,0,"0,7",0,,15,"11,5",,,"1,5",0,2,1,2,2,0,3,0,,12,8,,,4,0,4,,12,10,,,2,0,2,2,2,2,,15,11,,,"0,5","0,5","0,5","0,3","0,1","0,1","0,1",,"0,5",,"0,5",,"0,1","0,1","0,1","0,2","0,5","0,5","0,5","0,2","0,5","0,5","0,4","0,4","0,5","0,4",,0,,"0,5",0,"0,5","0,5","0,5",0,,"0,5",0,"0,5",0,0,,5,"3,16",,,2,"0,44","0,39","0,33",,17,"13,57",,,"1,67","1,67","1,56","2,67",5,,1,0,Инженер-электроник,2019-10-17,Балаковская атомная электростанция,Программист,2019-10-17,,,,
4,ФИО_633,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"73,53","69,37",,18,"13,4",,,0,0,"0,6",0,"0,5",0,"0,2",0,,"1,2","0,4","0,4","0,4","0,4","0,8","0,4",0,"0,3","0,3","0,3","0,3",0,"1,2",1,"0,6","0,5","0,2","0,4","0,2","0,4","0,6","0,6","1,2",,12,"2,9",,,0,0,0,0,0,0,,"0,3",0,"0,5","1,4",0,0,0,0,0,"0,7",0,,15,"11,5",,,"1,5",0,2,1,2,2,0,3,0,,12,8,,,4,0,4,,12,10,,,2,0,2,2,2,2,,15,11,,,"0,5","0,5","0,5","0,3","0,1","0,1","0,1",,"0,5",,"0,5",,"0,1","0,1","0,1","0,2","0,5","0,5","0,5","0,2","0,5","0,5","0,4","0,4","0,5","0,4",,0,,"0,5",0,"0,5","0,5","0,5",0,,"0,5",0,"0,5",0,0,,5,"3,16",,,2,"0,44","0,39","0,33",,17,"13,57",,,"1,67","1,67","1,56","2,67",5,,1,1,Ведущий инженер,-03-06,Отдел развития производственной системы «Росатом»,нет в предлагаемом списке,2014-03-06,,,,
5,ФИО_394,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"51,81","48,88",,18,"13,3",,,"0,6","0,2","0,6",0,"0,5",0,0,0,,"1,2",0,0,"0,4","0,4",0,"0,4","1,2","0,3","0,3","0,3","0,3",0,"1,2","1,2","0,6","0,6","0,2","0,4",0,0,"0,6","0,6","1,2",,12,"3,1",,,0,0,0,0,0,0,,0,0,0,"1,4",1,"0,7",0,0,0,0,0,,15,4,,,0,0,0,0,2,2,0,0,0,,12,8,,,4,4,0,,12,2,,,2,0,0,0,0,0,,15,"5,9",,,0,0,0,0,0,0,0,,"0,5",,"0,5",,"0,1","0,1",0,0,0,0,"0,5","0,2","0,5","0,5",0,0,"0,5",0,,"0,5",,"0,5","0,5",0,"0,5",0,0,,"0,5",0,0,0,0,,5,"2,28",,,"1,67",0,"0,28","0,33",,17,"13,23",,,1,2,"1,56",3,5,,"0,67",1,Инженер II категории,2021-03-15,Фгуп Внииа им. Духова,Программист,2021-03-15,,,,
5,ФИО_600,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"51,81","48,88",,18,"13,3",,,"0,6","0,2","0,6",0,"0,5",0,0,0,,"1,2",0,0,"0,4","0,4",0,"0,4","1,2","0,3","0,3","0,3","0,3",0,"1,2","1,2","0,6","0,6","0,2","0,4",0,0,"0,6","0,6","1,2",,12,"3,1",,,0,0,0,0,0,0,,0,0,0,"1,4",1,"0,7",0,0,0,0,0,,15,4,,,0,0,0,0,2,2,0,0,0,,12,8,,,4,4,0,,12,2,,,2,0,0,0,0,0,,15,"5,9",,,0,0,0,0,0,0,0,,"0,5",,"0,5",,"0,1","0,1",0,0,0,0,"0,5","0,2","0,5","0,5",0,0,"0,5",0,,"0,5",,"0,5","0,5",0,"0,5",0,0,,"0,5",0,0,0,0,,5,"2,28",,,"1,67",0,"0,28","0,33",,17,"13,23",,,1,2,"1,56",3,5,,"0,67",0,Инженер-технолог I категории,2012-02-09,"ФГУП ""ВНИИА""",,2012-02-09,,,,
5,ФИО_650,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"51,81","48,88",,18,"13,3",,,"0,6","0,2","0,6",0,"0,5",0,0,0,,"1,2",0,0,"0,4","0,4",0,"0,4","1,2","0,3","0,3","0,3","0,3",0,"1,2","1,2","0,6","0,6","0,2","0,4",0,0,"0,6","0,6","1,2",,12,"3,1",,,0,0,0,0,0,0,,0,0,0,"1,4",1,"0,7",0,0,0,0,0,,15,4,,,0,0,0,0,2,2,0,0,0,,12,8,,,4,4,0,,12,2,,,2,0,0,0,0,0,,15,"5,9",,,0,0,0,0,0,0,0,,"0,5",,"0,5",,"0,1","0,1",0,0,0,0,"0,5","0,2","0,5","0,5",0,0,"0,5",0,,"0,5",,"0,5","0,5",0,"0,5",0,0,,"0,5",0,0,0,0,,5,"2,28",,,"1,67",0,"0,28","0,33",,17,"13,23",,,1,2,"1,56",3,5,,"0,67",1,Инженер-конструктор III категории,2019-01-09,Федеральное государственное унитарное предприятие Всероссийский научно-исследовательский институт автоматики им. Н.Л. Д,Инженер-конструктор,2019-01-09,,,,
6,ФИО_247,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"59,8","56,42",,18,"12,3",,,"0,6",0,"0,6","0,3","0,5","0,3","0,2",0,,"1,2",0,0,0,0,"0,8",0,0,"0,3","0,3","0,3","0,3",0,"1,2","1,2","0,6","0,6","0,2","0,4","0,2","0,4","0,6",0,"1,2",,12,8,,,0,0,"0,7","0,6","0,3","0,5",,"0,3","0,5","0,5","1,4",1,"0,7",0,"0,7","0,8",0,0,,15,"1,5",,,"1,5",0,0,0,0,0,0,0,0,,12,8,,,4,4,0,,12,0,,,0,0,0,0,0,0,,15,13,,,"0,5","0,5",0,"0,3","0,1","0,1","0,1",,"0,5",,"0,5",,"0,1","0,1","0,1","0,2","0,5","0,5","0,5","0,2","0,5","0,5","0,4","0,4","0,5","0,4",,"0,5",,"0,5","0,5",0,"0,5","0,5","0,5",,"0,5","0,5","0,5","0,5","0,5",,5,3,,,2,"0,44","0,28","0,28",,17,14,,,"1,33",2,2,3,5,,"0,67",0,Ведущий инженер технолог,2006-02-10,АО «Инжиниринговая компания «АЭМ-технологии»,Сварочные технологии,2011-02-14,Высшее,БГТУ им. Д.Ф. Устинова,2006,Инженер лазерных систем
6,ФИО_539,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"59,8","56,42",,18,"12,3",,,"0,6",0,"0,6","0,3","0,5","0,3","0,2",0,,"1,2",0,0,0,0,"0,8",0,0,"0,3","0,3","0,3","0,3",0,"1,2","1,2","0,6","0,6","0,2","0,4","0,2","0,4","0,6",0,"1,2",,12,8,,,0,0,"0,7","0,6","0,3","0,5",,"0,3","0,5","0,5","1,4",1,"0,7",0,"0,7","0,8",0,0,,15,"1,5",,,"1,5",0,0,0,0,0,0,0,0,,12,8,,,4,4,0,,12,0,,,0,0,0,0,0,0,,15,13,,,"0,5","0,5",0,"0,3","0,1","0,1","0,1",,"0,5",,"0,5",,"0,1","0,1","0,1","0,2","0,5","0,5","0,5","0,2","0,5","0,5","0,4","0,4","0,5","0,4",,"0,5",,"0,5","0,5",0,"0,5","0,5","0,5",,"0,5","0,5","0,5","0,5","0,5",,5,3,,,2,"0,44","0,28","0,28",,17,14,,,"1,33",2,2,3,5,,"0,67",1,Инженер 2 категории,01.03.2009,"""Филиал АО """"АЭМ-технологии """"Петрозаводскмаш"""" в г. Петрозаводск """,,08.09.2020,высшее,ПГУПС,2011,инженер
6,ФИО_654,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"59,8","56,42",,18,"12,3",,,"0,6",0,"0,6","0,3","0,5","0,3","0,2",0,,"1,2",0,0,0,0,"0,8",0,0,"0,3","0,3","0,3","0,3",0,"1,2","1,2","0,6","0,6","0,2","0,4","0,2","0,4","0,6",0,"1,2",,12,8,,,0,0,"0,7","0,6","0,3","0,5",,"0,3","0,5","0,5","1,4",1,"0,7",0,"0,7","0,8",0,0,,15,"1,5",,,"1,5",0,0,0,0,0,0,0,0,,12,8,,,4,4,0,,12,0,,,0,0,0,0,0,0,,15,13,,,"0,5","0,5",0,"0,3","0,1","0,1","0,1",,"0,5",,"0,5",,"0,1","0,1","0,1","0,2","0,5","0,5","0,5","0,2","0,5","0,5","0,4","0,4","0,5","0,4",,"0,5",,"0,5","0,5",0,"0,5","0,5","0,5",,"0,5","0,5","0,5","0,5","0,5",,5,3,,,2,"0,44","0,28","0,28",,17,14,,,"1,33",2,2,3,5,,"0,67",1,ведущий инженер-программист,01.09.2010,АО «Инжиниринговая компания «АЭМ-технологии»,,24.12.2012,Высшее,Петрозаводский государственный университет,2010,инженер
7,ФИО_195,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"40,34","38,06",,18,"10,8",,,0,0,"0,6",0,"0,5",0,0,"0,3",,"1,2",0,0,0,"0,4","0,8","0,4",0,"0,3","0,3","0,3","0,3",0,"1,2","1,2","0,6","0,6","0,2","0,4","0,2","0,4","0,6",0,0,,12,"7,3",,,"0,5","0,8",0,"0,6","0,3","0,5",,"0,3",0,"0,5","1,4",1,"0,7","0,7",0,0,0,0,,15,0,,,0,0,0,0,0,0,0,0,0,,12,0,,,0,0,0,,12,0,,,0,0,0,0,0,0,,15,"6,8",,,"0,5",0,"0,5",0,0,"0,1","0,1",,0,,0,,"0,1","0,1",0,0,0,0,0,0,0,0,0,0,"0,5","0,4",,"0,5",,"0,5","0,5","0,5","0,5",0,"0,5",,"0,5","0,5","0,5",0,0,,5,"2,66",,,"1,67","0,33","0,33","0,33",,17,"12,78",,,"1,67","1,33","1,11",3,5,,"0,67",0,Ведущий специалист по планированию,2007-08-10,"Акционерное общество ""Центральное конструкторское бюро машиностроения""",нет в предлагаемом списке,2020-06-12,,,,
7,ФИО_454,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"40,34","38,06",,18,"10,8",,,0,0,"0,6",0,"0,5",0,0,"0,3",,"1,2",0,0,0,"0,4","0,8","0,4",0,"0,3","0,3","0,3","0,3",0,"1,2","1,2","0,6","0,6","0,2","0,4","0,2","0,4","0,6",0,0,,12,"7,3",,,"0,5","0,8",0,"0,6","0,3","0,5",,"0,3",0,"0,5","1,4",1,"0,7","0,7",0,0,0,0,,15,0,,,0,0,0,0,0,0,0,0,0,,12,0,,,0,0,0,,12,0,,,0,0,0,0,0,0,,15,"6,8",,,"0,5",0,"0,5",0,0,"0,1","0,1",,0,,0,,"0,1","0,1",0,0,0,0,0,0,0,0,0,0,"0,5","0,4",,"0,5",,"0,5","0,5","0,5","0,5",0,"0,5",,"0,5","0,5","0,5",0,0,,5,"2,66",,,"1,67","0,33","0,33","0,33",,17,"12,78",,,"1,67","1,33","1,11",3,5,,"0,67",0,ведущий инженер-программист,,"""АО """"Центральное конструкторское бюро машиностроения""""""",,,,,,
7,ФИО_605,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"40,34","38,06",,18,"10,8",,,0,0,"0,6",0,"0,5",0,0,"0,3",,"1,2",0,0,0,"0,4","0,8","0,4",0,"0,3","0,3","0,3","0,3",0,"1,2","1,2","0,6","0,6","0,2","0,4","0,2","0,4","0,6",0,0,,12,"7,3",,,"0,5","0,8",0,"0,6","0,3","0,5",,"0,3",0,"0,5","1,4",1,"0,7","0,7",0,0,0,0,,15,0,,,0,0,0,0,0,0,0,0,0,,12,0,,,0,0,0,,12,0,,,0,0,0,0,0,0,,15,"6,8",,,"0,5",0,"0,5",0,0,"0,1","0,1",,0,,0,,"0,1","0,1",0,0,0,0,0,0,0,0,0,0,"0,5","0,4",,"0,5",,"0,5","0,5","0,5","0,5",0,"0,5",,"0,5","0,5","0,5",0,0,,5,"2,66",,,"1,67","0,33","0,33","0,33",,17,"12,78",,,"1,67","1,33","1,11",3,5,,"0,67",0,ведущий специалист,,АО Центральное конструкторское бюро машиностроения,,,,,,
8,ФИО_5,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"59,38","56,02",,18,"14,1",,,"0,6",0,"0,6","0,3","0,5","0,3",0,"0,3",,"1,2","0,4",0,"0,4","0,4",0,"0,4",0,"0,3",0,"0,3","0,3","0,6","1,2","1,2","0,6","0,6","0,2","0,4","0,2","0,4","0,6","0,6","1,2",,12,"7,6",,,"0,5","0,8","0,7",0,0,"0,5",,"0,3","0,5","0,5","1,4",1,"0,7",0,"0,7",0,0,0,,15,9,,,"1,5","1,5",2,1,0,0,0,3,0,,12,0,,,0,0,0,,12,2,,,0,0,0,0,2,0,,15,"10,9",,,"0,5",0,"0,5",0,0,0,"0,1",,"0,5",,"0,5",,"0,1","0,1","0,1",0,"0,5","0,5","0,5","0,2","0,5","0,5","0,4",0,"0,5","0,4",,0,,"0,5","0,5","0,5","0,5","0,5","0,5",,"0,5","0,5","0,5",0,0,,5,"2,55",,,"1,67","0,44","0,22","0,22",,17,"13,23",,,"1,33","1,67","1,56",3,5,,"0,67",0,Инженер по организации управления производством,2005-09-29,Федеральное государственное унитарное предприятие «производственное объединение «Маяк»,нет в предлагаемом списке,2007-09-29,,,,
8,ФИО_317,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"59,38","56,02",,18,"14,1",,,"0,6",0,"0,6","0,3","0,5","0,3",0,"0,3",,"1,2","0,4",0,"0,4","0,4",0,"0,4",0,"0,3",0,"0,3","0,3","0,6","1,2","1,2","0,6","0,6","0,2","0,4","0,2","0,4","0,6","0,6","1,2",,12,"7,6",,,"0,5","0,8","0,7",0,0,"0,5",,"0,3","0,5","0,5","1,4",1,"0,7",0,"0,7",0,0,0,,15,9,,,"1,5","1,5",2,1,0,0,0,3,0,,12,0,,,0,0,0,,12,2,,,0,0,0,0,2,0,,15,"10,9",,,"0,5",0,"0,5",0,0,0,"0,1",,"0,5",,"0,5",,"0,1","0,1","0,1",0,"0,5","0,5","0,5","0,2","0,5","0,5","0,4",0,"0,5","0,4",,0,,"0,5","0,5","0,5","0,5","0,5","0,5",,"0,5","0,5","0,5",0,0,,5,"2,55",,,"1,67","0,44","0,22","0,22",,17,"13,23",,,"1,33","1,67","1,56",3,5,,"0,67",0,мастер,2005-12-25,ФГУП ПО Маяк,,2005-12-25,ВЫСШЕЕ,МИФИ,2005,ИНЖЕНЕР-ТЕХНОЛОГ
8,ФИО_614,Цифровое ПСР-Предприятие (Lean Smart Plant),106,"59,38","56,02",,18,"14,1",,,"0,6",0,"0,6","0,3","0,5","0,3",0,"0,3",,"1,2","0,4",0,"0,4","0,4",0,"0,4",0,"0,3",0,"0,3","0,3","0,6","1,2","1,2","0,6","0,6","0,2","0,4","0,2","0,4","0,6","0,6","1,2",,12,"7,6",,,"0,5","0,8","0,7",0,0,"0,5",,"0,3","0,5","0,5","1,4",1,"0,7",0,"0,7",0,0,0,,15,9,,,"1,5","1,5",2,1,0,0,0,3,0,,12,0,,,0,0,0,,12,2,,,0,0,0,0,2,0,,15,"10,9",,,"0,5",0,"0,5",0,0,0,"0,1",,"0,5",,"0,5",,"0,1","0,1","0,1",0,"0,5","0,5","0,5","0,2","0,5","0,5","0,4",0,"0,5","0,4",,0,,"0,5","0,5","0,5","0,5","0,5","0,5",,"0,5","0,5","0,5",0,0,,5,"2,55",,,"1,67","0,44","0,22","0,22",,17,"13,23",,,"1,33","1,67","1,56",3,5,,"0,67",1,Инженер по автоматизированным системам управления производством,2011-11-19,"Федеральное государственное унитарное предприятие ""Производственное объединение ""Маяк""",нет в предлагаемом списке,2011-11-19,,,,
